prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail
17c40c7eb7c61bc4:assists:3.5:over,17c40c7eb7c61bc4,Paul George,assists,over,3.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,3.54,0.4777,0.514,0.4621,-0.0174,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,102,,,
17c40c7eb7c61bc4:assists:3.5:under,17c40c7eb7c61bc4,Paul George,assists,under,3.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,3.54,0.5223,0.486,0.5379,-0.0539,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-136,,,
4ecbd8a26452323a:points:13.5:over,4ecbd8a26452323a,Nicolas Claxton,points,over,13.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,13.5,0.4979,0.5,0.497,-0.0348,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-114,,,
4ecbd8a26452323a:points:13.5:under,4ecbd8a26452323a,Nicolas Claxton,points,under,13.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,13.5,0.5021,0.5,0.503,-0.0371,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-117,,,
e8e371aa543245b3:points:14.5:over,e8e371aa543245b3,VJ Edgecombe,points,over,14.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,14.64,0.4873,0.5158,0.4751,-0.0225,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-104,,,
e8e371aa543245b3:points:14.5:under,e8e371aa543245b3,VJ Edgecombe,points,under,14.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,14.64,0.5127,0.4842,0.5249,-0.0506,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-129,,,
17c40c7eb7c61bc4:points:16.5:over,17c40c7eb7c61bc4,Paul George,points,over,16.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,16.66,0.4893,0.5158,0.4779,-0.0229,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-105,,,
17c40c7eb7c61bc4:points:16.5:under,17c40c7eb7c61bc4,Paul George,points,under,16.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,16.66,0.5107,0.4842,0.5221,-0.0488,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-127,,,
caf164737a209e3b:points:5.5:over,caf164737a209e3b,Andre Drummond,points,over,5.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,CHI,,,4,False,7.94,0.5644,0.691,0.5101,0.0189,0.2,LOW,"{'minutes_trend': 0.982, 'usage_trend': 1.0641, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",7.2,6.2,7.066666666666666,FLAT,0.5,0.5333333333333333,2,0,0,0,Usage up,PASS,-120,,,
caf164737a209e3b:points:5.5:under,caf164737a209e3b,Andre Drummond,points,under,5.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,CHI,,,4,False,7.94,0.4356,0.309,0.4899,-0.0882,0.2,LOW,"{'minutes_trend': 0.982, 'usage_trend': 1.0641, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, extra rest, fast pace",7.2,6.2,7.066666666666666,FLAT,0.5,0.4666666666666667,-2,0,0,0,Usage up,PASS,-110,,,
