prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
719212055825801f:points:31.5:under,719212055825801f,Cade Cunningham,points,under,31.5,51fa4ffc93b967c919ecd4700bb36ba1,POR,DET,2025-12-23 03:00:00+00:00,DET,POR,False,3,False,22.0,0.8201,0.8948,0.6456,0.1326,0.6401,MEDIUM,"{'minutes_trend': 0.9503, 'usage_trend': 0.8962, 'rest': 1.02}","minutes trend, usage trend, extra rest",UNDER,-220,,,
8a59c926ad0214ec:assists:6.5:over,8a59c926ad0214ec,Darius Garland,assists,over,6.5,4748a28fab48f8c9a17c947771fd53f5,CLE,CHA,2025-12-23 00:00:00+00:00,CLE,CHA,True,4,False,8.33,0.7468,0.8204,0.5752,0.1314,0.4936,LOW,"{'minutes_trend': 1.1238, 'usage_trend': 1.0947, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, extra rest, home",OVER,-160,,,
facb6803046eab5c:pra:26.5:over,facb6803046eab5c,Brandon Miller,pra,over,26.5,4748a28fab48f8c9a17c947771fd53f5,CLE,CHA,2025-12-23 00:00:00+00:00,CHA,CLE,False,3,False,34.47,0.7232,0.7956,0.5541,0.1313,0.4464,LOW,"{'minutes_trend': 1.15, 'usage_trend': 1.0066, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-145,,,
08937c7231a9a619:points:19.5:over,08937c7231a9a619,Cooper Flagg,points,over,19.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,27.15,0.739,0.8133,0.5654,0.1311,0.4779,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-155,,,
4e45d282ab40fb92:pra:23.5:over,4e45d282ab40fb92,Cam Spencer,pra,over,23.5,0b90d514df504b11dc74b7e961b9e277,OKC,MEM,2025-12-23 02:30:00+00:00,,,,3,False,29.62,0.7525,0.8249,0.5835,0.1298,0.505,LOW,"{'minutes_trend': 1.15, 'usage_trend': 1.0094, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-165,,,
4e45d282ab40fb92:points:14.5:over,4e45d282ab40fb92,Cam Spencer,points,over,14.5,0b90d514df504b11dc74b7e961b9e277,OKC,MEM,2025-12-23 02:30:00+00:00,,,,3,False,19.32,0.7521,0.8243,0.5835,0.1294,0.5041,LOW,"{'minutes_trend': 1.15, 'usage_trend': 1.0094, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-165,,,
08937c7231a9a619:rebounds:5.5:over,08937c7231a9a619,Cooper Flagg,rebounds,over,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,7.36,0.7193,0.7901,0.5541,0.1275,0.4387,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-145,,,
4e45d282ab40fb92:pra:22.5:over,4e45d282ab40fb92,Cam Spencer,pra,over,22.5,0b90d514df504b11dc74b7e961b9e277,OKC,MEM,2025-12-23 02:30:00+00:00,,,,3,False,29.62,0.7905,0.8615,0.625,0.1239,0.5811,MEDIUM,"{'minutes_trend': 1.15, 'usage_trend': 1.0094, 'rest': 1.02}","minutes trend, usage trend, extra rest",OVER,-200,,,
179b8654e93bf924:points:17.5:under,179b8654e93bf924,Cameron Johnson,points,under,17.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:00:00+00:00,DEN,UTA,True,3,False,11.54,0.7536,0.823,0.5915,0.1239,0.5071,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",UNDER,-170,,,
56e46e859e224d01:points:8.5:under,56e46e859e224d01,Cason Wallace,points,under,8.5,0b90d514df504b11dc74b7e961b9e277,OKC,MEM,2025-12-23 02:30:00+00:00,OKC,MEM,True,4,False,5.57,0.7132,0.7814,0.5541,0.1214,0.4264,LOW,"{'minutes_trend': 0.9501, 'usage_trend': 0.85, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, extra rest, home",UNDER,-145,,,
